resultados/Constraint__3781.nsp,1.gen_0;3;268;268;0;0,0.082088
resultados/Constraint__211.nsp,1.gen_0;3;315;315;0;0,0.078053
resultados/Constraint__5664.nsp,1.gen_0;3;288;261;0;0,0.066956
resultados/Constraint__4598.nsp,1.gen_0;3;280;280;0;0,0.097057
resultados/Constraint__5352.nsp,1.gen_0;3;299;299;0;0,0.076828
resultados/Constraint__7200.nsp,1.gen_0;3;287;287;0;0,0.075989
resultados/Constraint__759.nsp,1.gen_0;3;356;356;0;0,0.095993
resultados/Constraint__6477.nsp,1.gen_0;3;295;295;0;0,0.104411
resultados/Constraint__4822.nsp,1.gen_0;3;382;382;0;0,0.092483
resultados/Constraint__6886.nsp,1.gen_0;3;258;258;0;0,0.128095
resultados/Constraint__6950.nsp,1.gen_0;3;265;265;0;0,0.076294
resultados/Constraint__4975.nsp,1.gen_0;3;333;333;0;0,0.102431
resultados/Constraint__19.nsp,1.gen_0;3;328;328;0;0,0.099954
resultados/Constraint__6258.nsp,1.gen_0;3;264;264;0;0,0.127193
resultados/Constraint__6350.nsp,1.gen_0;3;290;280;0;0,0.059983
resultados/Constraint__7018.nsp,1.gen_0;3;325;325;0;0,0.093769
resultados/Constraint__1660.nsp,1.gen_0;3;272;272;0;0,0.077664
resultados/Constraint__4611.nsp,1.gen_0;3;297;297;0;0,0.076541
resultados/Constraint__4403.nsp,1.gen_0;3;310;310;0;0,0.133748
resultados/Constraint__6742.nsp,1.gen_0;3;290;290;0;0,0.083347
resultados/Constraint__3164.nsp,1.gen_0;3;255;244;0;0,0.070708
resultados/Constraint__3466.nsp,1.gen_0;3;322;322;0;0,0.098547
resultados/Constraint__4931.nsp,1.gen_0;3;334;334;0;0,0.085375
resultados/Constraint__6052.nsp,1.gen_0;3;241;241;0;0,0.191137
resultados/Constraint__3189.nsp,1.gen_0;3;365;365;0;0,0.076963
resultados/Constraint__7107.nsp,1.gen_0;3;347;347;0;0,0.093638
resultados/Constraint__1671.nsp,1.gen_0;3;285;265;0;0,0.077964
resultados/Constraint__1870.nsp,1.gen_0;3;292;292;0;0,0.091340
resultados/Constraint__1875.nsp,1.gen_0;3;307;307;0;0,0.096476
resultados/Constraint__6315.nsp,1.gen_0;3;279;279;0;0,0.138937
resultados/Constraint__2839.nsp,1.gen_0;3;287;287;0;0,0.148666
resultados/Constraint__416.nsp,1.gen_0;3;275;275;0;0,0.080232
resultados/Constraint__5926.nsp,1.gen_0;3;403;403;0;0,0.076940
resultados/Constraint__2273.nsp,1.gen_0;3;332;332;0;0,0.085897
resultados/Constraint__179.nsp,1.gen_0;3;336;336;0;0,0.088838
resultados/Constraint__3564.nsp,1.gen_0;3;298;298;0;0,0.094072
resultados/Constraint__3449.nsp,1.gen_0;3;305;305;0;0,0.079599
resultados/Constraint__1986.nsp,1.gen_0;3;245;245;0;0,0.125754
resultados/Constraint__1833.nsp,1.gen_0;3;566;566;0;0,0.127972
resultados/Constraint__2005.nsp,1.gen_0;3;265;265;0;0,0.131879
resultados/Constraint__5915.nsp,1.gen_0;3;297;277;0;0,0.058067
resultados/Constraint__62.nsp,1.gen_0;3;329;329;0;0,0.085888
resultados/Constraint__2034.nsp,1.gen_0;3;302;302;0;0,0.133069
resultados/Constraint__4078.nsp,1.gen_0;3;285;285;0;0,0.075853
resultados/Constraint__5556.nsp,1.gen_0;3;493;493;0;0,0.076622
resultados/Constraint__5163.nsp,1.gen_0;3;383;383;0;0,0.107903
resultados/Constraint__7109.nsp,1.gen_0;3;349;349;0;0,0.093325
resultados/Constraint__1104.nsp,1.gen_0;3;257;238;0;0,0.059082
resultados/Constraint__1188.nsp,1.gen_0;3;259;259;0;0,0.081270
resultados/Constraint__2668.nsp,1.gen_0;3;326;326;0;0,0.095816
resultados/Constraint__5014.nsp,1.gen_0;3;356;356;0;0,0.079289
resultados/Constraint__3292.nsp,1.gen_0;3;318;318;0;0,0.080119
resultados/Constraint__6095.nsp,1.gen_0;3;300;300;0;0,0.092041
resultados/Constraint__5404.nsp,1.gen_0;3;255;255;0;0,0.144811
resultados/Constraint__2032.nsp,1.gen_0;3;412;412;0;0,0.081373
resultados/Constraint__817.nsp,1.gen_0;3;309;309;0;0,0.082576
resultados/Constraint__7072.nsp,1.gen_0;3;359;331;0;0,0.059683
resultados/Constraint__6194.nsp,1.gen_0;3;313;313;0;0,0.127194
resultados/Constraint__3422.nsp,1.gen_0;3;298;273;0;0,0.063648
resultados/Constraint__4383.nsp,1.gen_0;3;271;271;0;0,0.075547
resultados/Constraint__4158.nsp,1.gen_0;3;258;258;0;0,0.127789
resultados/Constraint__6051.nsp,1.gen_0;3;270;240;0;0,0.060258
resultados/Constraint__3330.nsp,1.gen_0;3;296;268;0;0,0.064877
resultados/Constraint__6091.nsp,1.gen_0;3;489;489;0;0,0.111795
resultados/Constraint__1589.nsp,1.gen_0;3;300;300;0;0,0.088008
resultados/Constraint__3445.nsp,1.gen_0;3;317;317;0;0,0.080809
resultados/Constraint__5136.nsp,1.gen_0;3;294;294;0;0,0.091309
resultados/Constraint__238.nsp,1.gen_0;3;319;319;0;0,0.087975
resultados/Constraint__1832.nsp,1.gen_0;3;300;300;0;0,0.098462
resultados/Constraint__6363.nsp,1.gen_0;3;315;315;0;0,0.078250
resultados/Constraint__304.nsp,1.gen_0;3;317;317;0;0,0.143499
resultados/Constraint__1482.nsp,1.gen_0;3;322;308;0;0,0.060752
resultados/Constraint__6206.nsp,1.gen_0;3;400;400;0;0,0.110556
resultados/Constraint__1926.nsp,1.gen_0;3;273;273;0;0,0.077805
resultados/Constraint__2229.nsp,1.gen_0;3;258;258;0;0,0.171464
resultados/Constraint__3820.nsp,1.gen_0;3;289;289;0;0,0.076085
resultados/Constraint__5315.nsp,1.gen_0;3;305;286;0;0,0.059781
resultados/Constraint__2127.nsp,1.gen_0;3;229;229;0;0,0.084464
resultados/Constraint__7223.nsp,1.gen_0;3;337;337;0;0,0.093286
resultados/Constraint__1477.nsp,1.gen_0;3;257;257;0;0,0.140707
resultados/Constraint__606.nsp,1.gen_0;3;235;225;0;0,0.059943
resultados/Constraint__26.nsp,1.gen_0;3;302;302;0;0,0.087756
resultados/Constraint__7061.nsp,1.gen_0;3;350;334;0;0,0.060024
resultados/Constraint__4226.nsp,1.gen_0;3;287;274;0;0,0.076954
resultados/Constraint__5977.nsp,1.gen_0;3;282;282;0;0,0.077831
resultados/Constraint__6626.nsp,1.gen_0;3;284;284;0;0,0.094412
resultados/Constraint__3675.nsp,1.gen_0;3;273;273;0;0,0.077829
resultados/Constraint__4543.nsp,1.gen_0;3;279;279;0;0,0.125876
resultados/Constraint__5251.nsp,1.gen_0;3;354;341;0;0,0.062422
resultados/Constraint__4733.nsp,1.gen_0;3;323;323;0;0,0.123639
resultados/Constraint__125.nsp,1.gen_0;3;329;320;0;0,0.075205
resultados/Constraint__1230.nsp,1.gen_0;3;274;274;0;0,0.092234
resultados/Constraint__280.nsp,1.gen_0;3;327;322;0;0,0.072485
resultados/Constraint__4830.nsp,1.gen_0;3;348;348;0;0,0.076613
resultados/Constraint__7203.nsp,1.gen_0;3;305;305;0;0,0.155799
resultados/Constraint__3797.nsp,1.gen_0;3;311;288;0;0,0.058733
resultados/Constraint__3718.nsp,1.gen_0;3;296;296;0;0,0.095465
resultados/Constraint__3852.nsp,1.gen_0;3;308;290;0;0,0.076883
resultados/Constraint__4730.nsp,1.gen_0;3;302;302;0;0,0.076830
resultados/Constraint__1603.nsp,1.gen_0;3;310;310;0;0,0.118913
resultados/Constraint__544.nsp,1.gen_0;3;283;273;0;0,0.058972
resultados/Constraint__4946.nsp,1.gen_0;3;351;351;0;0,0.078652
resultados/Constraint__437.nsp,1.gen_0;3;267;267;0;0,0.080465
resultados/Constraint__1552.nsp,1.gen_0;3;313;313;0;0,0.101710
resultados/Constraint__6959.nsp,1.gen_0;3;291;291;0;0,0.115851
resultados/Constraint__3356.nsp,1.gen_0;3;290;290;0;0,0.084241
resultados/Constraint__3798.nsp,1.gen_0;3;377;377;0;0,0.076671
resultados/Constraint__4936.nsp,1.gen_0;3;329;312;0;0,0.068870
resultados/Constraint__4939.nsp,1.gen_0;3;341;320;0;0,0.067428
resultados/Constraint__3154.nsp,1.gen_0;3;328;328;0;0,0.079229
resultados/Constraint__3406.nsp,1.gen_0;3;298;298;0;0,0.143822
resultados/Constraint__6811.nsp,1.gen_0;3;269;269;0;0,0.078988
resultados/Constraint__5658.nsp,1.gen_0;3;314;314;0;0,0.098098
resultados/Constraint__6487.nsp,1.gen_0;3;276;261;0;0,0.059904
resultados/Constraint__5829.nsp,1.gen_0;3;284;284;0;0,0.094202
resultados/Constraint__2840.nsp,1.gen_0;3;312;298;0;0,0.058659
resultados/Constraint__6612.nsp,1.gen_0;3;281;281;0;0,0.085227
resultados/Constraint__4217.nsp,1.gen_0;3;251;251;0;0,0.078359
resultados/Constraint__1927.nsp,1.gen_0;3;245;245;0;0,0.133693
resultados/Constraint__897.nsp,1.gen_0;3;298;281;0;0,0.060597
resultados/Constraint__4599.nsp,1.gen_0;3;307;307;0;0,0.077115
resultados/Constraint__839.nsp,1.gen_0;3;304;285;0;0,0.060404
resultados/Constraint__3282.nsp,1.gen_0;3;310;310;0;0,0.087565
resultados/Constraint__6645.nsp,1.gen_0;3;298;298;0;0,0.086915
resultados/Constraint__6557.nsp,1.gen_0;3;298;278;0;0,0.059869
resultados/Constraint__507.nsp,1.gen_0;3;344;344;0;0,0.084563
resultados/Constraint__6779.nsp,1.gen_0;3;257;230;0;0,0.060087
resultados/Constraint__1381.nsp,1.gen_0;3;244;225;0;0,0.072295
resultados/Constraint__3594.nsp,1.gen_0;3;263;263;0;0,0.117825
resultados/Constraint__1720.nsp,1.gen_0;3;265;265;0;0,0.133611
resultados/Constraint__3250.nsp,1.gen_0;3;297;297;0;0,0.080476
resultados/Constraint__4891.nsp,1.gen_0;3;329;319;0;0,0.061246
resultados/Constraint__12.nsp,1.gen_0;3;320;320;0;0,0.080012
resultados/Constraint__5416.nsp,1.gen_0;3;258;254;0;0,0.059909
resultados/Constraint__5066.nsp,1.gen_0;3;343;343;0;0,0.086529
resultados/Constraint__6618.nsp,1.gen_0;3;269;269;0;0,0.076702
resultados/Constraint__4584.nsp,1.gen_0;3;296;296;0;0,0.083058
resultados/Constraint__767.nsp,1.gen_0;3;296;285;0;0,0.061986
resultados/Constraint__3647.nsp,1.gen_0;3;305;305;0;0,0.078026
resultados/Constraint__1736.nsp,1.gen_0;3;301;301;0;0,0.126659
resultados/Constraint__619.nsp,1.gen_0;3;277;275;0;0,0.065488
resultados/Constraint__5902.nsp,1.gen_0;3;313;313;0;0,0.123860
resultados/Constraint__1806.nsp,1.gen_0;3;296;296;0;0,0.079456
resultados/Constraint__529.nsp,1.gen_0;3;370;370;0;0,0.079315
resultados/Constraint__2870.nsp,1.gen_0;3;277;269;0;0,0.059776
resultados/Constraint__1159.nsp,1.gen_0;3;255;255;0;0,0.075643
resultados/Constraint__7029.nsp,1.gen_0;3;314;314;0;0,0.094748
resultados/Constraint__5002.nsp,1.gen_0;3;345;345;0;0,0.075755
resultados/Constraint__4588.nsp,1.gen_0;3;282;282;0;0,0.119031
resultados/Constraint__1903.nsp,1.gen_0;3;241;241;0;0,0.084085
resultados/Constraint__7169.nsp,1.gen_0;3;386;386;0;0,0.083840
resultados/Constraint__1288.nsp,1.gen_0;3;288;288;0;0,0.092931
resultados/Constraint__2057.nsp,1.gen_0;3;314;314;0;0,0.077457
resultados/Constraint__6499.nsp,1.gen_0;3;290;290;0;0,0.096535
resultados/Constraint__6907.nsp,1.gen_0;3;242;242;0;0,0.077208
resultados/Constraint__6479.nsp,1.gen_0;3;262;262;0;0,0.117208
resultados/Constraint__40.nsp,1.gen_0;3;364;342;0;0,0.060317
resultados/Constraint__2789.nsp,1.gen_0;3;282;277;0;0,0.062262
resultados/Constraint__5982.nsp,1.gen_0;3;277;277;0;0,0.075948
resultados/Constraint__1555.nsp,1.gen_0;3;264;264;0;0,0.150697
resultados/Constraint__6331.nsp,1.gen_0;3;282;282;0;0,0.127189
resultados/Constraint__4048.nsp,1.gen_0;3;407;407;0;0,0.091108
resultados/Constraint__3815.nsp,1.gen_0;3;338;314;0;0,0.059701
resultados/Constraint__1647.nsp,1.gen_0;3;289;270;0;0,0.060510
resultados/Constraint__6048.nsp,1.gen_0;3;270;270;0;0,0.104478
resultados/Constraint__3636.nsp,1.gen_0;3;249;249;0;0,0.075893
resultados/Constraint__1055.nsp,1.gen_0;3;718;718;0;0,0.079657
resultados/Constraint__4387.nsp,1.gen_0;3;287;287;0;0,0.102218
resultados/Constraint__4594.nsp,1.gen_0;3;337;337;0;0,0.076046
resultados/Constraint__1455.nsp,1.gen_0;3;352;352;0;0,0.083882
resultados/Constraint__3888.nsp,1.gen_0;3;313;313;0;0,0.077504
resultados/Constraint__292.nsp,1.gen_0;3;301;293;0;0,0.060352
resultados/Constraint__681.nsp,1.gen_0;3;264;264;0;0,0.081990
resultados/Constraint__3131.nsp,1.gen_0;3;239;239;0;0,0.116198
resultados/Constraint__6822.nsp,1.gen_0;3;275;275;0;0,0.100885
resultados/Constraint__3385.nsp,1.gen_0;3;284;284;0;0,0.126247
resultados/Constraint__6516.nsp,1.gen_0;3;287;287;0;0,0.135589
resultados/Constraint__4414.nsp,1.gen_0;3;273;273;0;0,0.160738
resultados/Constraint__2335.nsp,1.gen_0;3;262;262;0;0,0.078873
resultados/Constraint__4341.nsp,1.gen_0;3;273;273;0;0,0.076478
resultados/Constraint__5868.nsp,1.gen_0;3;298;298;0;0,0.084830
resultados/Constraint__3934.nsp,1.gen_0;3;352;352;0;0,0.084436
resultados/Constraint__382.nsp,1.gen_0;3;303;303;0;0,0.076774
resultados/Constraint__508.nsp,1.gen_0;3;315;315;0;0,0.102016
resultados/Constraint__3202.nsp,1.gen_0;3;217;203;0;0,0.062128
resultados/Constraint__175.nsp,1.gen_0;3;347;347;0;0,0.079046
resultados/Constraint__3556.nsp,1.gen_0;3;256;232;0;0,0.061918
resultados/Constraint__6581.nsp,1.gen_0;3;263;263;0;0,0.136405
resultados/Constraint__2460.nsp,1.gen_0;3;326;326;0;0,0.076698
resultados/Constraint__1257.nsp,1.gen_0;3;401;376;0;0,0.071388
resultados/Constraint__464.nsp,1.gen_0;3;285;285;0;0,0.095533
resultados/Constraint__3201.nsp,1.gen_0;3;264;264;0;0,0.083108
resultados/Constraint__6849.nsp,1.gen_0;3;275;275;0;0,0.088042
resultados/Constraint__2925.nsp,1.gen_0;3;312;312;0;0,0.126305
resultados/Constraint__229.nsp,1.gen_0;3;332;332;0;0,0.077315
resultados/Constraint__3653.nsp,1.gen_0;3;313;313;0;0,0.094333
resultados/Constraint__93.nsp,1.gen_0;3;340;340;0;0,0.077925
resultados/Constraint__2158.nsp,1.gen_0;3;319;319;0;0,0.083725
resultados/Constraint__5650.nsp,1.gen_0;3;391;391;0;0,0.104655
resultados/Constraint__1426.nsp,1.gen_0;3;253;253;0;0,0.077025
resultados/Constraint__4738.nsp,1.gen_0;3;299;299;0;0,0.119675
resultados/Constraint__2108.nsp,1.gen_0;3;276;276;0;0,0.095187
resultados/Constraint__695.nsp,1.gen_0;3;421;421;0;0,0.076658
resultados/Constraint__164.nsp,1.gen_0;3;340;332;0;0,0.069447
resultados/Constraint__2662.nsp,1.gen_0;3;334;334;0;0,0.094417
resultados/Constraint__1049.nsp,1.gen_0;3;316;316;0;0,0.083037
resultados/Constraint__4136.nsp,1.gen_0;3;299;299;0;0,0.093533
resultados/Constraint__2871.nsp,1.gen_0;3;319;319;0;0,0.092733
resultados/Constraint__5184.nsp,1.gen_0;3;279;270;0;0,0.061012
resultados/Constraint__276.nsp,1.gen_0;3;279;279;0;0,0.078426
resultados/Constraint__2012.nsp,1.gen_0;3;259;259;0;0,0.079846
resultados/Constraint__3301.nsp,1.gen_0;3;295;279;0;0,0.061540
resultados/Constraint__6054.nsp,1.gen_0;3;280;280;0;0,0.085305
resultados/Constraint__1149.nsp,1.gen_0;3;277;277;0;0,0.159451
resultados/Constraint__3704.nsp,1.gen_0;3;260;260;0;0,0.083614
resultados/Constraint__4179.nsp,1.gen_0;3;291;291;0;0,0.144874
resultados/Constraint__4844.nsp,1.gen_0;3;336;336;0;0,0.106633
resultados/Constraint__2819.nsp,1.gen_0;3;306;306;0;0,0.095249
resultados/Constraint__5303.nsp,1.gen_0;3;324;324;0;0,0.075787
resultados/Constraint__5989.nsp,1.gen_0;3;276;276;0;0,0.076773
resultados/Constraint__7201.nsp,1.gen_0;3;279;279;0;0,0.077038
resultados/Constraint__6660.nsp,1.gen_0;3;382;355;0;0,0.059140
resultados/Constraint__3223.nsp,1.gen_0;3;496;375;0;0,0.058220
resultados/Constraint__1103.nsp,1.gen_0;3;245;245;0;0,0.075385
resultados/Constraint__1412.nsp,1.gen_0;3;293;282;0;0,0.058495
resultados/Constraint__6813.nsp,1.gen_0;3;282;282;0;0,0.159338
resultados/Constraint__2788.nsp,1.gen_0;3;299;299;0;0,0.098584
resultados/Constraint__2707.nsp,1.gen_0;3;267;257;0;0,0.060729
resultados/Constraint__1786.nsp,1.gen_0;3;275;275;0;0,0.096356
resultados/Constraint__2902.nsp,1.gen_0;3;300;300;0;0,0.075981
resultados/Constraint__4300.nsp,1.gen_0;3;298;298;0;0,0.101831
resultados/Constraint__3515.nsp,1.gen_0;3;307;307;0;0,0.082218
resultados/Constraint__5783.nsp,1.gen_0;3;317;317;0;0,0.079557
resultados/Constraint__452.nsp,1.gen_0;3;296;296;0;0,0.111553
resultados/Constraint__2157.nsp,1.gen_0;3;333;333;0;0,0.111981
resultados/Constraint__6860.nsp,1.gen_0;3;261;261;0;0,0.079871
resultados/Constraint__4293.nsp,1.gen_0;3;292;292;0;0,0.095377
resultados/Constraint__685.nsp,1.gen_0;3;317;317;0;0,0.065871
resultados/Constraint__6955.nsp,1.gen_0;3;312;312;0;0,0.076637
resultados/Constraint__4002.nsp,1.gen_0;3;314;314;0;0,0.100735
resultados/Constraint__6014.nsp,1.gen_0;3;287;287;0;0,0.084444
resultados/Constraint__1292.nsp,1.gen_0;3;272;272;0;0,0.077556
resultados/Constraint__2464.nsp,1.gen_0;3;324;324;0;0,0.103363
resultados/Constraint__2412.nsp,1.gen_0;3;271;271;0;0,0.080884
resultados/Constraint__1624.nsp,1.gen_0;3;271;271;0;0,0.081230
resultados/Constraint__2901.nsp,1.gen_0;3;327;327;0;0,0.113812
resultados/Constraint__4412.nsp,1.gen_0;3;272;272;0;0,0.080610
resultados/Constraint__2967.nsp,1.gen_0;3;283;263;0;0,0.059154
resultados/Constraint__5793.nsp,1.gen_0;3;279;279;0;0,0.075972
resultados/Constraint__5017.nsp,1.gen_0;3;330;313;0;0,0.060007
resultados/Constraint__6316.nsp,1.gen_0;3;246;246;0;0,0.077524
resultados/Constraint__4137.nsp,1.gen_0;3;296;271;0;0,0.087295
resultados/Constraint__4074.nsp,1.gen_0;3;257;257;0;0,0.076986
resultados/Constraint__7144.nsp,1.gen_0;3;284;284;0;0,0.077100
resultados/Constraint__1454.nsp,1.gen_0;3;338;338;0;0,0.076454
resultados/Constraint__6060.nsp,1.gen_0;3;286;286;0;0,0.075865
resultados/Constraint__893.nsp,1.gen_0;3;296;278;0;0,0.059518
resultados/Constraint__6814.nsp,1.gen_0;3;328;299;0;0,0.060512
resultados/Constraint__5275.nsp,1.gen_0;3;293;293;0;0,0.105081
resultados/Constraint__4954.nsp,1.gen_0;3;341;309;0;0,0.060068
resultados/Constraint__3394.nsp,1.gen_0;3;283;283;0;0,0.079880
resultados/Constraint__4085.nsp,1.gen_0;3;312;312;0;0,0.104265
resultados/Constraint__1500.nsp,1.gen_0;3;299;299;0;0,0.094695
resultados/Constraint__6474.nsp,1.gen_0;3;265;265;0;0,0.077153
resultados/Constraint__3965.nsp,1.gen_0;3;295;295;0;0,0.113769
resultados/Constraint__3674.nsp,1.gen_0;3;254;254;0;0,0.149516
resultados/Constraint__1441.nsp,1.gen_0;3;285;285;0;0,0.075498
resultados/Constraint__2689.nsp,1.gen_0;3;337;337;0;0,0.081775
resultados/Constraint__5767.nsp,1.gen_0;3;277;250;0;0,0.059222
resultados/Constraint__5855.nsp,1.gen_0;3;267;267;0;0,0.097563
resultados/Constraint__5347.nsp,1.gen_0;3;323;323;0;0,0.093328
resultados/Constraint__5909.nsp,1.gen_0;3;528;528;0;0,0.126193
resultados/Constraint__3148.nsp,1.gen_0;3;268;268;0;0,0.112897
resultados/Constraint__3184.nsp,1.gen_0;3;255;242;0;0,0.067171
resultados/Constraint__5061.nsp,1.gen_0;3;320;320;0;0,0.077238
resultados/Constraint__1081.nsp,1.gen_0;3;264;244;0;0,0.062722
resultados/Constraint__6572.nsp,1.gen_0;3;265;265;0;0,0.093484
resultados/Constraint__3805.nsp,1.gen_0;3;326;307;0;0,0.059387
resultados/Constraint__6819.nsp,1.gen_0;3;312;312;0;0,0.109574
resultados/Constraint__4687.nsp,1.gen_0;3;238;238;0;0,0.077652
resultados/Constraint__3108.nsp,1.gen_0;3;319;319;0;0,0.081878
resultados/Constraint__4906.nsp,1.gen_0;3;336;328;0;0,0.059548
resultados/Constraint__6521.nsp,1.gen_0;3;292;277;0;0,0.060415
resultados/Constraint__1138.nsp,1.gen_0;3;256;256;0;0,0.159419
resultados/Constraint__1038.nsp,1.gen_0;3;297;297;0;0,0.164790
resultados/Constraint__5254.nsp,1.gen_0;3;304;304;0;0,0.077007
resultados/Constraint__4310.nsp,1.gen_0;3;282;282;0;0,0.076400
resultados/Constraint__5768.nsp,1.gen_0;3;271;271;0;0,0.084402
resultados/Constraint__6668.nsp,1.gen_0;3;268;268;0;0,0.094377
resultados/Constraint__1359.nsp,1.gen_0;3;308;308;0;0,0.076510
resultados/Constraint__1110.nsp,1.gen_0;3;244;244;0;0,0.077575
resultados/Constraint__5135.nsp,1.gen_0;3;287;287;0;0,0.079787
resultados/Constraint__250.nsp,1.gen_0;3;310;301;0;0,0.069491
resultados/Constraint__4236.nsp,1.gen_0;3;297;297;0;0,0.082898
resultados/Constraint__2423.nsp,1.gen_0;3;369;369;0;0,0.177907
resultados/Constraint__18.nsp,1.gen_0;3;315;315;0;0,0.085693
resultados/Constraint__2347.nsp,1.gen_0;3;402;402;0;0,0.145448
resultados/Constraint__5809.nsp,1.gen_0;3;313;313;0;0,0.076765
resultados/Constraint__5328.nsp,1.gen_0;3;299;299;0;0,0.093628
resultados/Constraint__4043.nsp,1.gen_0;3;294;294;0;0,0.076642
resultados/Constraint__1283.nsp,1.gen_0;3;282;282;0;0,0.090378
resultados/Constraint__353.nsp,1.gen_0;3;288;288;0;0,0.077212
resultados/Constraint__2047.nsp,1.gen_0;3;309;309;0;0,0.078620
resultados/Constraint__1776.nsp,1.gen_0;3;276;276;0;0,0.106825
resultados/Constraint__2525.nsp,1.gen_0;3;326;326;0;0,0.077769
resultados/Constraint__1361.nsp,1.gen_0;3;259;259;0;0,0.076807
resultados/Constraint__4430.nsp,1.gen_0;3;282;282;0;0,0.092796
resultados/Constraint__4778.nsp,1.gen_0;3;300;300;0;0,0.093432
resultados/Constraint__857.nsp,1.gen_0;3;287;275;0;0,0.058869
resultados/Constraint__4726.nsp,1.gen_0;3;342;342;0;0,0.075953
resultados/Constraint__3700.nsp,1.gen_0;3;248;248;0;0,0.076398
resultados/Constraint__2832.nsp,1.gen_0;3;294;294;0;0,0.126554
resultados/Constraint__4337.nsp,1.gen_0;3;312;312;0;0,0.129507
resultados/Constraint__2642.nsp,1.gen_0;3;325;325;0;0,0.076464
resultados/Constraint__1277.nsp,1.gen_0;3;302;302;0;0,0.094076
resultados/Constraint__4659.nsp,1.gen_0;3;355;355;0;0,0.081190
resultados/Constraint__2981.nsp,1.gen_0;3;249;234;0;0,0.062898
resultados/Constraint__1390.nsp,1.gen_0;3;301;301;0;0,0.076988
resultados/Constraint__1095.nsp,1.gen_0;3;278;278;0;0,0.094640
